Year,FPL,FCO,FIV,TIV,HHW,FDE,FHB,THB,FHG,THG,FHS,FHE,BHP,FPB,TPB,FPM,FPR,RAY,SHR,REP,CRS,CRN,BFF,BC,BM,BD,CEP,BG,BSS,ZD,ZH,ZC,TRF,MA,CCA,PS,PL,PB,BB,DL,DR,DC,NO3,NH3,Coral_Mass_Cover,Coral_Bran_Cover,Rugosity,AragoniteSaturation
1985,173,24,149,662.6428764,31.50975216,121,5,997.7832291,108,126.2800716,505.1202865,219.9218441,27.44630531,12,363.1865329,51.21323404,188.6194236,14,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,172,24,148,758.3552877,6.987838594,120,5,587.6726367,107,163.6326519,654.5306076,100,0.1,12,738.8168738,102.8522232,157.2109325,14,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,170,24,147,637.4613272,18.84861684,120,5,1050.276231,106,266.6960203,1066.784081,5.443643852,0.1,12,397.9601355,6.289109788,310.4599399,14,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,169,24,146,848.26866,20.7929268,119,5,1221.338116,106,357.0875999,1428.3504,8.669835785,0.1,12,347.1076556,33.85318577,342.342457,14,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,168,24,145,928.6487664,18.54385364,118,5,587.9485506,105,263.7229817,1054.891927,12.80570625,0.1,12,241.363926,27.3221483,183.5495446,14,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,167,24,144,803.5773735,7.072877965,117,5,648.2602245,104,429.0670459,1716.268184,12.36102685,0.1,12,742.1724204,54.31344888,256.7594116,14,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,166,23,143,634.4348191,1.114095995,116,5,528.5108569,104,169.2337526,676.9350103,58.09496414,0.1,12,394.7113559,64.3081918,238.4418243,14,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,165,23,142,723.7836756,0.5,115,5,581.8345986,103,182.6847453,730.7389813,25.91479653,0.1,11,308.7440179,21.87791637,193.4333641,14,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,163,23,141,576.0330857,0.5,115,5,235.5991798,102,148.3641946,593.4567785,30.15657005,0.1,11,462.1979548,25.37371972,168.7714167,14,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,162,23,140,322.2114809,0.812342256,114,5,336.4450842,101,104.1630458,416.6521832,17.44537856,0.1,11,303.8146892,29.17018512,109.3504689,14,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,161,23,139,387.1995666,0.5,113,4,458.3672007,101,200.8409067,803.3636268,57.09498769,0.1,11,229.8051495,21.5768873,177.0113425,13,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,160,23,138,373.9433819,11.25283141,112,4,381.6542919,100,140.4497659,561.7990635,36.23238445,0.1,11,208.7473797,21.00583536,155.412745,13,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,159,23,137,357.7156503,0.5,111,4,365.7459989,99,114.3139115,457.2556461,34.40065982,0.1,11,239.2938712,9.365610363,147.2697163,13,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,158,22,136,312.4173638,0.5,111,4,310.0413354,99,107.031769,428.1270761,29.36671131,0.1,11,215.7958596,9.459113876,78.9201086,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,157,22,135,208.0229618,0.368195368,110,4,364.8821802,98,123.349016,493.3960639,18.03329576,0.1,11,108.3293565,18.76369261,168.1670976,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,156,22,134,265.8422834,3.107158329,109,4,347.6873226,97,131.4326029,525.7304115,21.14306523,0.1,11,217.4544173,8.027473818,107.8170329,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,154,22,133,381.3020082,0.5,108,4,258.8438506,97,122.9096781,491.6387125,11.18202213,0.1,11,175.9110498,36.49932144,258.4417924,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,153,22,132,295.5920341,0.5,108,4,460.0609059,96,105.9204436,423.6817744,15.41874031,0.1,11,257.0636516,9.313036113,130.3878922,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,152,22,131,420.9733564,2.785620958,107,4,433.7370028,95,179.883021,719.5320838,58.75184115,0.1,11,306.7690873,10.15547986,265.7571809,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,151,21,130,199.4897114,0.5,106,4,499.8079286,95,138.3860762,553.5443049,28.2174346,0.1,11,271.4159609,31.65022309,100,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,150,21,129,366.1777316,0.5,105,4,165.9898103,94,82.98127172,331.9250869,7.923753019,0.1,10,167.4322278,11.59660068,150,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,149,21,128,110.808791,1.937442786,105,4,473.6686598,93,95.34158959,381.3663584,2.491749981,0.1,10,449.8650392,21.31638333,277.2596452,12,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,148,21,127,317.3505518,1.510468184,104,4,354.797905,93,112.5476732,450.1906928,10,0.1,10,794.5675536,56.57336007,150,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,147,21,127,135.7676446,0.5,103,4,188.959715,92,92.34618089,369.3847236,3.588515035,0.1,10,39.92276955,2.724853173,100,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,146,21,126,32.72396451,0.5,102,4,150,91,23.00969559,92.03878234,20,0.1,10,16.70437728,3.996820093,96.46078379,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,145,21,125,300,9.467910986,102,4,100,91,238.0649946,300,47.41435195,0.1,10,56.2630132,62.73556451,346.7607178,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,144,20,124,121,2.231059949,101,4,63,90,76.65987605,256,18,0.1,10,38.01646269,26.60510459,104,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,143,20,123,150,12.15071232,100,4,100,89,17.67338947,70.69355787,6.052220759,0.1,10,89.24095136,1.485806829,50,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
