Planktiv_L_Fish1_StructN,Small demersal fish
Planktiv_L_Fish2_StructN,Small demersal fish
Planktiv_L_Fish3_StructN,Small demersal fish
Planktiv_L_Fish4_StructN,Small demersal fish
Planktiv_L_Fish5_StructN,Small demersal fish
Planktiv_L_Fish6_StructN,Small demersal fish
Planktiv_L_Fish7_StructN,Small demersal fish
Planktiv_L_Fish8_StructN,Small demersal fish
Planktiv_L_Fish9_StructN,Small demersal fish
Planktiv_L_Fish10_StructN,Small demersal fish
Planktiv_O_Fish1_StructN,Small migratory sharks
Planktiv_O_Fish2_StructN,Small migratory sharks
Planktiv_O_Fish3_StructN,Small migratory sharks
Planktiv_O_Fish4_StructN,Small migratory sharks
Planktiv_O_Fish5_StructN,Small migratory sharks
Planktiv_O_Fish6_StructN,Small migratory sharks
Planktiv_O_Fish7_StructN,Small migratory sharks
Planktiv_O_Fish8_StructN,Small migratory sharks
Planktiv_O_Fish9_StructN,Small migratory sharks
Planktiv_O_Fish10_StructN,Small migratory sharks
Planktiv_S_Fish1_StructN,Pacific Angel shark
Planktiv_S_Fish2_StructN,Pacific Angel shark
Planktiv_S_Fish3_StructN,Pacific Angel shark
Planktiv_S_Fish4_StructN,Pacific Angel shark
Planktiv_S_Fish5_StructN,Pacific Angel shark
Planktiv_S_Fish6_StructN,Pacific Angel shark
Planktiv_S_Fish7_StructN,Pacific Angel shark
Planktiv_S_Fish8_StructN,Pacific Angel shark
Planktiv_S_Fish9_StructN,Pacific Angel shark
Planktiv_S_Fish10_StructN,Pacific Angel shark
Pisciv_D_Fish1_StructN,Guitarfish
Pisciv_D_Fish2_StructN,Guitarfish
Pisciv_D_Fish3_StructN,Guitarfish
Pisciv_D_Fish4_StructN,Guitarfish
Pisciv_D_Fish5_StructN,Guitarfish
Pisciv_D_Fish6_StructN,Guitarfish
Pisciv_D_Fish7_StructN,Guitarfish
Pisciv_D_Fish8_StructN,Guitarfish
Pisciv_D_Fish9_StructN,Guitarfish
Pisciv_D_Fish10_StructN,Guitarfish
Pisciv_V_Fish1_StructN,Scorpionfish
Pisciv_V_Fish2_StructN,Scorpionfish
Pisciv_V_Fish3_StructN,Scorpionfish
Pisciv_V_Fish4_StructN,Scorpionfish
Pisciv_V_Fish5_StructN,Scorpionfish
Pisciv_V_Fish6_StructN,Scorpionfish
Pisciv_V_Fish7_StructN,Scorpionfish
Pisciv_V_Fish8_StructN,Scorpionfish
Pisciv_V_Fish9_StructN,Scorpionfish
Pisciv_V_Fish10_StructN,Scorpionfish
Pisciv_S_Fish1_StructN,Flatfish
Pisciv_S_Fish2_StructN,Flatfish
Pisciv_S_Fish3_StructN,Flatfish
Pisciv_S_Fish4_StructN,Flatfish
Pisciv_S_Fish5_StructN,Flatfish
Pisciv_S_Fish6_StructN,Flatfish
Pisciv_S_Fish7_StructN,Flatfish
Pisciv_S_Fish8_StructN,Flatfish
Pisciv_S_Fish9_StructN,Flatfish
Pisciv_S_Fish10_StructN,Flatfish
Pisciv_B_Fish1_StructN,Large pelagic sharks
Pisciv_B_Fish2_StructN,Large pelagic sharks
Pisciv_B_Fish3_StructN,Large pelagic sharks
Pisciv_B_Fish4_StructN,Large pelagic sharks
Pisciv_B_Fish5_StructN,Large pelagic sharks
Pisciv_B_Fish6_StructN,Large pelagic sharks
Pisciv_B_Fish7_StructN,Large pelagic sharks
Pisciv_B_Fish8_StructN,Large pelagic sharks
Pisciv_B_Fish9_StructN,Large pelagic sharks
Pisciv_B_Fish10_StructN,Large pelagic sharks
Pisciv_T_Fish1_StructN,Mojarra
Pisciv_T_Fish2_StructN,Mojarra
Pisciv_T_Fish3_StructN,Mojarra
Pisciv_T_Fish4_StructN,Mojarra
Pisciv_T_Fish5_StructN,Mojarra
Pisciv_T_Fish6_StructN,Mojarra
Pisciv_T_Fish7_StructN,Mojarra
Pisciv_T_Fish8_StructN,Mojarra
Pisciv_T_Fish9_StructN,Mojarra
Pisciv_T_Fish10_StructN,Mojarra
Pisciv_O_Fish1_StructN,Skates rays and sharks
Pisciv_O_Fish2_StructN,Skates rays and sharks
Pisciv_O_Fish3_StructN,Skates rays and sharks
Pisciv_O_Fish4_StructN,Skates rays and sharks
Pisciv_O_Fish5_StructN,Skates rays and sharks
Pisciv_O_Fish6_StructN,Skates rays and sharks
Pisciv_O_Fish7_StructN,Skates rays and sharks
Pisciv_O_Fish8_StructN,Skates rays and sharks
Pisciv_O_Fish9_StructN,Skates rays and sharks
Pisciv_O_Fish10_StructN,Skates rays and sharks
Mesopel_M_Fish1_StructN,Large reef fish
Mesopel_M_Fish2_StructN,Large reef fish
Mesopel_M_Fish3_StructN,Large reef fish
Mesopel_M_Fish4_StructN,Large reef fish
Mesopel_M_Fish5_StructN,Large reef fish
Mesopel_M_Fish6_StructN,Large reef fish
Mesopel_M_Fish7_StructN,Large reef fish
Mesopel_M_Fish8_StructN,Large reef fish
Mesopel_M_Fish9_StructN,Large reef fish
Mesopel_M_Fish10_StructN,Large reef fish
Mesopel_N_Fish1_StructN,Small reef fish
Mesopel_N_Fish2_StructN,Small reef fish
Mesopel_N_Fish3_StructN,Small reef fish
Mesopel_N_Fish4_StructN,Small reef fish
Mesopel_N_Fish5_StructN,Small reef fish
Mesopel_N_Fish6_StructN,Small reef fish
Mesopel_N_Fish7_StructN,Small reef fish
Mesopel_N_Fish8_StructN,Small reef fish
Mesopel_N_Fish9_StructN,Small reef fish
Mesopel_N_Fish10_StructN,Small reef fish
Benthopel_Fish1_StructN,Gulf coney
Benthopel_Fish2_StructN,Gulf coney
Benthopel_Fish3_StructN,Gulf coney
Benthopel_Fish4_StructN,Gulf coney
Benthopel_Fish5_StructN,Gulf coney
Benthopel_Fish6_StructN,Gulf coney
Benthopel_Fish7_StructN,Gulf coney
Benthopel_Fish8_StructN,Gulf coney
Benthopel_Fish9_StructN,Gulf coney
Benthopel_Fish10_StructN,Gulf coney
Demersal_D_Fish1_StructN,Gulf grouper
Demersal_D_Fish2_StructN,Gulf grouper
Demersal_D_Fish3_StructN,Gulf grouper
Demersal_D_Fish4_StructN,Gulf grouper
Demersal_D_Fish5_StructN,Gulf grouper
Demersal_D_Fish6_StructN,Gulf grouper
Demersal_D_Fish7_StructN,Gulf grouper
Demersal_D_Fish8_StructN,Gulf grouper
Demersal_D_Fish9_StructN,Gulf grouper
Demersal_D_Fish10_StructN,Gulf grouper
Demersal_E_Fish1_StructN,Amarillo snapper
Demersal_E_Fish2_StructN,Amarillo snapper
Demersal_E_Fish3_StructN,Amarillo snapper
Demersal_E_Fish4_StructN,Amarillo snapper
Demersal_E_Fish5_StructN,Amarillo snapper
Demersal_E_Fish6_StructN,Amarillo snapper
Demersal_E_Fish7_StructN,Amarillo snapper
Demersal_E_Fish8_StructN,Amarillo snapper
Demersal_E_Fish9_StructN,Amarillo snapper
Demersal_E_Fish10_StructN,Amarillo snapper
Demersal_S_Fish1_StructN,Herbivorous fish
Demersal_S_Fish2_StructN,Herbivorous fish
Demersal_S_Fish3_StructN,Herbivorous fish
Demersal_S_Fish4_StructN,Herbivorous fish
Demersal_S_Fish5_StructN,Herbivorous fish
Demersal_S_Fish6_StructN,Herbivorous fish
Demersal_S_Fish7_StructN,Herbivorous fish
Demersal_S_Fish8_StructN,Herbivorous fish
Demersal_S_Fish9_StructN,Herbivorous fish
Demersal_S_Fish10_StructN,Herbivorous fish
Demersal_M_Fish1_StructN,Groupers and snappers
Demersal_M_Fish2_StructN,Groupers and snappers
Demersal_M_Fish3_StructN,Groupers and snappers
Demersal_M_Fish4_StructN,Groupers and snappers
Demersal_M_Fish5_StructN,Groupers and snappers
Demersal_M_Fish6_StructN,Groupers and snappers
Demersal_M_Fish7_StructN,Groupers and snappers
Demersal_M_Fish8_StructN,Groupers and snappers
Demersal_M_Fish9_StructN,Groupers and snappers
Demersal_M_Fish10_StructN,Groupers and snappers
Demersal_P_Fish1_StructN,Grunts
Demersal_P_Fish2_StructN,Grunts
Demersal_P_Fish3_StructN,Grunts
Demersal_P_Fish4_StructN,Grunts
Demersal_P_Fish5_StructN,Grunts
Demersal_P_Fish6_StructN,Grunts
Demersal_P_Fish7_StructN,Grunts
Demersal_P_Fish8_StructN,Grunts
Demersal_P_Fish9_StructN,Grunts
Demersal_P_Fish10_StructN,Grunts
Demersal_B_Fish1_StructN,Extranjero
Demersal_B_Fish2_StructN,Extranjero
Demersal_B_Fish3_StructN,Extranjero
Demersal_B_Fish4_StructN,Extranjero
Demersal_B_Fish5_StructN,Extranjero
Demersal_B_Fish6_StructN,Extranjero
Demersal_B_Fish7_StructN,Extranjero
Demersal_B_Fish8_StructN,Extranjero
Demersal_B_Fish9_StructN,Extranjero
Demersal_B_Fish10_StructN,Extranjero
Demersal_DC_Fish1_StructN,Leopard grouper
Demersal_DC_Fish2_StructN,Leopard grouper
Demersal_DC_Fish3_StructN,Leopard grouper
Demersal_DC_Fish4_StructN,Leopard grouper
Demersal_DC_Fish5_StructN,Leopard grouper
Demersal_DC_Fish6_StructN,Leopard grouper
Demersal_DC_Fish7_StructN,Leopard grouper
Demersal_DC_Fish8_StructN,Leopard grouper
Demersal_DC_Fish9_StructN,Leopard grouper
Demersal_DC_Fish10_StructN,Leopard grouper
Demersal_O_Fish1_StructN,Drums and croakers
Demersal_O_Fish2_StructN,Drums and croakers
Demersal_O_Fish3_StructN,Drums and croakers
Demersal_O_Fish4_StructN,Drums and croakers
Demersal_O_Fish5_StructN,Drums and croakers
Demersal_O_Fish6_StructN,Drums and croakers
Demersal_O_Fish7_StructN,Drums and croakers
Demersal_O_Fish8_StructN,Drums and croakers
Demersal_O_Fish9_StructN,Drums and croakers
Demersal_O_Fish10_StructN,Drums and croakers
Demersal_F_Fish1_StructN,Barred pargo
Demersal_F_Fish2_StructN,Barred pargo
Demersal_F_Fish3_StructN,Barred pargo
Demersal_F_Fish4_StructN,Barred pargo
Demersal_F_Fish5_StructN,Barred pargo
Demersal_F_Fish6_StructN,Barred pargo
Demersal_F_Fish7_StructN,Barred pargo
Demersal_F_Fish8_StructN,Barred pargo
Demersal_F_Fish9_StructN,Barred pargo
Demersal_F_Fish10_StructN,Barred pargo
Shark_B1_StructN,Lanternfish and deep
Shark_B2_StructN,Lanternfish and deep
Shark_B3_StructN,Lanternfish and deep
Shark_B4_StructN,Lanternfish and deep
Shark_B5_StructN,Lanternfish and deep
Shark_B6_StructN,Lanternfish and deep
Shark_B7_StructN,Lanternfish and deep
Shark_B8_StructN,Lanternfish and deep
Shark_B9_StructN,Lanternfish and deep
Shark_B10_StructN,Lanternfish and deep
Shark_D1_StructN,Large pelagics
Shark_D2_StructN,Large pelagics
Shark_D3_StructN,Large pelagics
Shark_D4_StructN,Large pelagics
Shark_D5_StructN,Large pelagics
Shark_D6_StructN,Large pelagics
Shark_D7_StructN,Large pelagics
Shark_D8_StructN,Large pelagics
Shark_D9_StructN,Large pelagics
Shark_D10_StructN,Large pelagics
Shark_C1_StructN,Totoaba
Shark_C2_StructN,Totoaba
Shark_C3_StructN,Totoaba
Shark_C4_StructN,Totoaba
Shark_C5_StructN,Totoaba
Shark_C6_StructN,Totoaba
Shark_C7_StructN,Totoaba
Shark_C8_StructN,Totoaba
Shark_C9_StructN,Totoaba
Shark_C10_StructN,Totoaba
Shark_P1_StructN,Mackerel
Shark_P2_StructN,Mackerel
Shark_P3_StructN,Mackerel
Shark_P4_StructN,Mackerel
Shark_P5_StructN,Mackerel
Shark_P6_StructN,Mackerel
Shark_P7_StructN,Mackerel
Shark_P8_StructN,Mackerel
Shark_P9_StructN,Mackerel
Shark_P10_StructN,Mackerel
Shark_R1_StructN,Hake
Shark_R2_StructN,Hake
Shark_R3_StructN,Hake
Shark_R4_StructN,Hake
Shark_R5_StructN,Hake
Shark_R6_StructN,Hake
Shark_R7_StructN,Hake
Shark_R8_StructN,Hake
Shark_R9_StructN,Hake
Shark_R10_StructN,Hake
SkateRay1_StructN,Small pelagics
SkateRay2_StructN,Small pelagics
SkateRay3_StructN,Small pelagics
SkateRay4_StructN,Small pelagics
SkateRay5_StructN,Small pelagics
SkateRay6_StructN,Small pelagics
SkateRay7_StructN,Small pelagics
SkateRay8_StructN,Small pelagics
SkateRay9_StructN,Small pelagics
SkateRay10_StructN,Small pelagics
Seabird1_StructN,Sea birds
Seabird2_StructN,Sea birds
Seabird3_StructN,Sea birds
Seabird4_StructN,Sea birds
Seabird5_StructN,Sea birds
Seabird6_StructN,Sea birds
Seabird7_StructN,Sea birds
Seabird8_StructN,Sea birds
Seabird9_StructN,Sea birds
Seabird10_StructN,Sea birds
Penguin1_StructN,Oceanic sea turtles
Penguin2_StructN,Oceanic sea turtles
Penguin3_StructN,Oceanic sea turtles
Penguin4_StructN,Oceanic sea turtles
Penguin5_StructN,Oceanic sea turtles
Penguin6_StructN,Oceanic sea turtles
Penguin7_StructN,Oceanic sea turtles
Penguin8_StructN,Oceanic sea turtles
Penguin9_StructN,Oceanic sea turtles
Penguin10_StructN,Oceanic sea turtles
Pinniped1_StructN,Pinnipeds
Pinniped2_StructN,Pinnipeds
Pinniped3_StructN,Pinnipeds
Pinniped4_StructN,Pinnipeds
Pinniped5_StructN,Pinnipeds
Pinniped6_StructN,Pinnipeds
Pinniped7_StructN,Pinnipeds
Pinniped8_StructN,Pinnipeds
Pinniped9_StructN,Pinnipeds
Pinniped10_StructN,Pinnipeds
Reptile1_StructN,Reef associated turtles
Reptile2_StructN,Reef associated turtles
Reptile3_StructN,Reef associated turtles
Reptile4_StructN,Reef associated turtles
Reptile5_StructN,Reef associated turtles
Reptile6_StructN,Reef associated turtles
Reptile7_StructN,Reef associated turtles
Reptile8_StructN,Reef associated turtles
Reptile9_StructN,Reef associated turtles
Reptile10_StructN,Reef associated turtles
Whale_Baleen1_StructN,Mysticeti
Whale_Baleen2_StructN,Mysticeti
Whale_Baleen3_StructN,Mysticeti
Whale_Baleen4_StructN,Mysticeti
Whale_Baleen5_StructN,Mysticeti
Whale_Baleen6_StructN,Mysticeti
Whale_Baleen7_StructN,Mysticeti
Whale_Baleen8_StructN,Mysticeti
Whale_Baleen9_StructN,Mysticeti
Whale_Baleen10_StructN,Mysticeti
Whale_Small1_StructN,Orca
Whale_Small2_StructN,Orca
Whale_Small3_StructN,Orca
Whale_Small4_StructN,Orca
Whale_Small5_StructN,Orca
Whale_Small6_StructN,Orca
Whale_Small7_StructN,Orca
Whale_Small8_StructN,Orca
Whale_Small9_StructN,Orca
Whale_Small10_StructN,Orca
Whale_Tooth1_StructN,Odontocetae
Whale_Tooth2_StructN,Odontocetae
Whale_Tooth3_StructN,Odontocetae
Whale_Tooth4_StructN,Odontocetae
Whale_Tooth5_StructN,Odontocetae
Whale_Tooth6_StructN,Odontocetae
Whale_Tooth7_StructN,Odontocetae
Whale_Tooth8_StructN,Odontocetae
Whale_Tooth9_StructN,Odontocetae
Whale_Tooth10_StructN,Odontocetae
Dugong1_StructN,Vaquita
Dugong2_StructN,Vaquita
Dugong3_StructN,Vaquita
Dugong4_StructN,Vaquita
Dugong5_StructN,Vaquita
Dugong6_StructN,Vaquita
Dugong7_StructN,Vaquita
Dugong8_StructN,Vaquita
Dugong9_StructN,Vaquita
Dugong10_StructN,Vaquita
