Planktiv_L_Fish1_Nums,Small demersal fish
Planktiv_L_Fish2_Nums,Small demersal fish
Planktiv_L_Fish3_Nums,Small demersal fish
Planktiv_L_Fish4_Nums,Small demersal fish
Planktiv_L_Fish5_Nums,Small demersal fish
Planktiv_L_Fish6_Nums,Small demersal fish
Planktiv_L_Fish7_Nums,Small demersal fish
Planktiv_L_Fish8_Nums,Small demersal fish
Planktiv_L_Fish9_Nums,Small demersal fish
Planktiv_L_Fish10_Nums,Small demersal fish
Planktiv_O_Fish1_Nums,Small migratory sharks
Planktiv_O_Fish2_Nums,Small migratory sharks
Planktiv_O_Fish3_Nums,Small migratory sharks
Planktiv_O_Fish4_Nums,Small migratory sharks
Planktiv_O_Fish5_Nums,Small migratory sharks
Planktiv_O_Fish6_Nums,Small migratory sharks
Planktiv_O_Fish7_Nums,Small migratory sharks
Planktiv_O_Fish8_Nums,Small migratory sharks
Planktiv_O_Fish9_Nums,Small migratory sharks
Planktiv_O_Fish10_Nums,Small migratory sharks
Planktiv_S_Fish1_Nums,Pacific Angel shark
Planktiv_S_Fish2_Nums,Pacific Angel shark
Planktiv_S_Fish3_Nums,Pacific Angel shark
Planktiv_S_Fish4_Nums,Pacific Angel shark
Planktiv_S_Fish5_Nums,Pacific Angel shark
Planktiv_S_Fish6_Nums,Pacific Angel shark
Planktiv_S_Fish7_Nums,Pacific Angel shark
Planktiv_S_Fish8_Nums,Pacific Angel shark
Planktiv_S_Fish9_Nums,Pacific Angel shark
Planktiv_S_Fish10_Nums,Pacific Angel shark
Pisciv_D_Fish1_Nums,Guitarfish
Pisciv_D_Fish2_Nums,Guitarfish
Pisciv_D_Fish3_Nums,Guitarfish
Pisciv_D_Fish4_Nums,Guitarfish
Pisciv_D_Fish5_Nums,Guitarfish
Pisciv_D_Fish6_Nums,Guitarfish
Pisciv_D_Fish7_Nums,Guitarfish
Pisciv_D_Fish8_Nums,Guitarfish
Pisciv_D_Fish9_Nums,Guitarfish
Pisciv_D_Fish10_Nums,Guitarfish
Pisciv_V_Fish1_Nums,Scorpionfish
Pisciv_V_Fish2_Nums,Scorpionfish
Pisciv_V_Fish3_Nums,Scorpionfish
Pisciv_V_Fish4_Nums,Scorpionfish
Pisciv_V_Fish5_Nums,Scorpionfish
Pisciv_V_Fish6_Nums,Scorpionfish
Pisciv_V_Fish7_Nums,Scorpionfish
Pisciv_V_Fish8_Nums,Scorpionfish
Pisciv_V_Fish9_Nums,Scorpionfish
Pisciv_V_Fish10_Nums,Scorpionfish
Pisciv_S_Fish1_Nums,Flatfish
Pisciv_S_Fish2_Nums,Flatfish
Pisciv_S_Fish3_Nums,Flatfish
Pisciv_S_Fish4_Nums,Flatfish
Pisciv_S_Fish5_Nums,Flatfish
Pisciv_S_Fish6_Nums,Flatfish
Pisciv_S_Fish7_Nums,Flatfish
Pisciv_S_Fish8_Nums,Flatfish
Pisciv_S_Fish9_Nums,Flatfish
Pisciv_S_Fish10_Nums,Flatfish
Pisciv_B_Fish1_Nums,Large pelagic sharks
Pisciv_B_Fish2_Nums,Large pelagic sharks
Pisciv_B_Fish3_Nums,Large pelagic sharks
Pisciv_B_Fish4_Nums,Large pelagic sharks
Pisciv_B_Fish5_Nums,Large pelagic sharks
Pisciv_B_Fish6_Nums,Large pelagic sharks
Pisciv_B_Fish7_Nums,Large pelagic sharks
Pisciv_B_Fish8_Nums,Large pelagic sharks
Pisciv_B_Fish9_Nums,Large pelagic sharks
Pisciv_B_Fish10_Nums,Large pelagic sharks
Pisciv_T_Fish1_Nums,Mojarra
Pisciv_T_Fish2_Nums,Mojarra
Pisciv_T_Fish3_Nums,Mojarra
Pisciv_T_Fish4_Nums,Mojarra
Pisciv_T_Fish5_Nums,Mojarra
Pisciv_T_Fish6_Nums,Mojarra
Pisciv_T_Fish7_Nums,Mojarra
Pisciv_T_Fish8_Nums,Mojarra
Pisciv_T_Fish9_Nums,Mojarra
Pisciv_T_Fish10_Nums,Mojarra
Pisciv_O_Fish1_Nums,Skates rays and sharks
Pisciv_O_Fish2_Nums,Skates rays and sharks
Pisciv_O_Fish3_Nums,Skates rays and sharks
Pisciv_O_Fish4_Nums,Skates rays and sharks
Pisciv_O_Fish5_Nums,Skates rays and sharks
Pisciv_O_Fish6_Nums,Skates rays and sharks
Pisciv_O_Fish7_Nums,Skates rays and sharks
Pisciv_O_Fish8_Nums,Skates rays and sharks
Pisciv_O_Fish9_Nums,Skates rays and sharks
Pisciv_O_Fish10_Nums,Skates rays and sharks
Mesopel_M_Fish1_Nums,Large reef fish
Mesopel_M_Fish2_Nums,Large reef fish
Mesopel_M_Fish3_Nums,Large reef fish
Mesopel_M_Fish4_Nums,Large reef fish
Mesopel_M_Fish5_Nums,Large reef fish
Mesopel_M_Fish6_Nums,Large reef fish
Mesopel_M_Fish7_Nums,Large reef fish
Mesopel_M_Fish8_Nums,Large reef fish
Mesopel_M_Fish9_Nums,Large reef fish
Mesopel_M_Fish10_Nums,Large reef fish
Mesopel_N_Fish1_Nums,Small reef fish
Mesopel_N_Fish2_Nums,Small reef fish
Mesopel_N_Fish3_Nums,Small reef fish
Mesopel_N_Fish4_Nums,Small reef fish
Mesopel_N_Fish5_Nums,Small reef fish
Mesopel_N_Fish6_Nums,Small reef fish
Mesopel_N_Fish7_Nums,Small reef fish
Mesopel_N_Fish8_Nums,Small reef fish
Mesopel_N_Fish9_Nums,Small reef fish
Mesopel_N_Fish10_Nums,Small reef fish
Benthopel_Fish1_Nums,Gulf coney
Benthopel_Fish2_Nums,Gulf coney
Benthopel_Fish3_Nums,Gulf coney
Benthopel_Fish4_Nums,Gulf coney
Benthopel_Fish5_Nums,Gulf coney
Benthopel_Fish6_Nums,Gulf coney
Benthopel_Fish7_Nums,Gulf coney
Benthopel_Fish8_Nums,Gulf coney
Benthopel_Fish9_Nums,Gulf coney
Benthopel_Fish10_Nums,Gulf coney
Demersal_D_Fish1_Nums,Gulf grouper
Demersal_D_Fish2_Nums,Gulf grouper
Demersal_D_Fish3_Nums,Gulf grouper
Demersal_D_Fish4_Nums,Gulf grouper
Demersal_D_Fish5_Nums,Gulf grouper
Demersal_D_Fish6_Nums,Gulf grouper
Demersal_D_Fish7_Nums,Gulf grouper
Demersal_D_Fish8_Nums,Gulf grouper
Demersal_D_Fish9_Nums,Gulf grouper
Demersal_D_Fish10_Nums,Gulf grouper
Demersal_E_Fish1_Nums,Amarillo snapper
Demersal_E_Fish2_Nums,Amarillo snapper
Demersal_E_Fish3_Nums,Amarillo snapper
Demersal_E_Fish4_Nums,Amarillo snapper
Demersal_E_Fish5_Nums,Amarillo snapper
Demersal_E_Fish6_Nums,Amarillo snapper
Demersal_E_Fish7_Nums,Amarillo snapper
Demersal_E_Fish8_Nums,Amarillo snapper
Demersal_E_Fish9_Nums,Amarillo snapper
Demersal_E_Fish10_Nums,Amarillo snapper
Demersal_S_Fish1_Nums,Herbivorous fish
Demersal_S_Fish2_Nums,Herbivorous fish
Demersal_S_Fish3_Nums,Herbivorous fish
Demersal_S_Fish4_Nums,Herbivorous fish
Demersal_S_Fish5_Nums,Herbivorous fish
Demersal_S_Fish6_Nums,Herbivorous fish
Demersal_S_Fish7_Nums,Herbivorous fish
Demersal_S_Fish8_Nums,Herbivorous fish
Demersal_S_Fish9_Nums,Herbivorous fish
Demersal_S_Fish10_Nums,Herbivorous fish
Demersal_M_Fish1_Nums,Groupers and snappers
Demersal_M_Fish2_Nums,Groupers and snappers
Demersal_M_Fish3_Nums,Groupers and snappers
Demersal_M_Fish4_Nums,Groupers and snappers
Demersal_M_Fish5_Nums,Groupers and snappers
Demersal_M_Fish6_Nums,Groupers and snappers
Demersal_M_Fish7_Nums,Groupers and snappers
Demersal_M_Fish8_Nums,Groupers and snappers
Demersal_M_Fish9_Nums,Groupers and snappers
Demersal_M_Fish10_Nums,Groupers and snappers
Demersal_P_Fish1_Nums,Grunts
Demersal_P_Fish2_Nums,Grunts
Demersal_P_Fish3_Nums,Grunts
Demersal_P_Fish4_Nums,Grunts
Demersal_P_Fish5_Nums,Grunts
Demersal_P_Fish6_Nums,Grunts
Demersal_P_Fish7_Nums,Grunts
Demersal_P_Fish8_Nums,Grunts
Demersal_P_Fish9_Nums,Grunts
Demersal_P_Fish10_Nums,Grunts
Demersal_B_Fish1_Nums,Extranjero
Demersal_B_Fish2_Nums,Extranjero
Demersal_B_Fish3_Nums,Extranjero
Demersal_B_Fish4_Nums,Extranjero
Demersal_B_Fish5_Nums,Extranjero
Demersal_B_Fish6_Nums,Extranjero
Demersal_B_Fish7_Nums,Extranjero
Demersal_B_Fish8_Nums,Extranjero
Demersal_B_Fish9_Nums,Extranjero
Demersal_B_Fish10_Nums,Extranjero
Demersal_DC_Fish1_Nums,Leopard grouper
Demersal_DC_Fish2_Nums,Leopard grouper
Demersal_DC_Fish3_Nums,Leopard grouper
Demersal_DC_Fish4_Nums,Leopard grouper
Demersal_DC_Fish5_Nums,Leopard grouper
Demersal_DC_Fish6_Nums,Leopard grouper
Demersal_DC_Fish7_Nums,Leopard grouper
Demersal_DC_Fish8_Nums,Leopard grouper
Demersal_DC_Fish9_Nums,Leopard grouper
Demersal_DC_Fish10_Nums,Leopard grouper
Demersal_O_Fish1_Nums,Drums and croakers
Demersal_O_Fish2_Nums,Drums and croakers
Demersal_O_Fish3_Nums,Drums and croakers
Demersal_O_Fish4_Nums,Drums and croakers
Demersal_O_Fish5_Nums,Drums and croakers
Demersal_O_Fish6_Nums,Drums and croakers
Demersal_O_Fish7_Nums,Drums and croakers
Demersal_O_Fish8_Nums,Drums and croakers
Demersal_O_Fish9_Nums,Drums and croakers
Demersal_O_Fish10_Nums,Drums and croakers
Demersal_F_Fish1_Nums,Barred pargo
Demersal_F_Fish2_Nums,Barred pargo
Demersal_F_Fish3_Nums,Barred pargo
Demersal_F_Fish4_Nums,Barred pargo
Demersal_F_Fish5_Nums,Barred pargo
Demersal_F_Fish6_Nums,Barred pargo
Demersal_F_Fish7_Nums,Barred pargo
Demersal_F_Fish8_Nums,Barred pargo
Demersal_F_Fish9_Nums,Barred pargo
Demersal_F_Fish10_Nums,Barred pargo
Shark_B1_Nums,Lanternfish and deep
Shark_B2_Nums,Lanternfish and deep
Shark_B3_Nums,Lanternfish and deep
Shark_B4_Nums,Lanternfish and deep
Shark_B5_Nums,Lanternfish and deep
Shark_B6_Nums,Lanternfish and deep
Shark_B7_Nums,Lanternfish and deep
Shark_B8_Nums,Lanternfish and deep
Shark_B9_Nums,Lanternfish and deep
Shark_B10_Nums,Lanternfish and deep
Shark_D1_Nums,Large pelagics
Shark_D2_Nums,Large pelagics
Shark_D3_Nums,Large pelagics
Shark_D4_Nums,Large pelagics
Shark_D5_Nums,Large pelagics
Shark_D6_Nums,Large pelagics
Shark_D7_Nums,Large pelagics
Shark_D8_Nums,Large pelagics
Shark_D9_Nums,Large pelagics
Shark_D10_Nums,Large pelagics
Shark_C1_Nums,Totoaba
Shark_C2_Nums,Totoaba
Shark_C3_Nums,Totoaba
Shark_C4_Nums,Totoaba
Shark_C5_Nums,Totoaba
Shark_C6_Nums,Totoaba
Shark_C7_Nums,Totoaba
Shark_C8_Nums,Totoaba
Shark_C9_Nums,Totoaba
Shark_C10_Nums,Totoaba
Shark_P1_Nums,Mackerel
Shark_P2_Nums,Mackerel
Shark_P3_Nums,Mackerel
Shark_P4_Nums,Mackerel
Shark_P5_Nums,Mackerel
Shark_P6_Nums,Mackerel
Shark_P7_Nums,Mackerel
Shark_P8_Nums,Mackerel
Shark_P9_Nums,Mackerel
Shark_P10_Nums,Mackerel
Shark_R1_Nums,Hake
Shark_R2_Nums,Hake
Shark_R3_Nums,Hake
Shark_R4_Nums,Hake
Shark_R5_Nums,Hake
Shark_R6_Nums,Hake
Shark_R7_Nums,Hake
Shark_R8_Nums,Hake
Shark_R9_Nums,Hake
Shark_R10_Nums,Hake
SkateRay1_Nums,Small pelagics
SkateRay2_Nums,Small pelagics
SkateRay3_Nums,Small pelagics
SkateRay4_Nums,Small pelagics
SkateRay5_Nums,Small pelagics
SkateRay6_Nums,Small pelagics
SkateRay7_Nums,Small pelagics
SkateRay8_Nums,Small pelagics
SkateRay9_Nums,Small pelagics
SkateRay10_Nums,Small pelagics
Seabird1_Nums,Sea birds
Seabird2_Nums,Sea birds
Seabird3_Nums,Sea birds
Seabird4_Nums,Sea birds
Seabird5_Nums,Sea birds
Seabird6_Nums,Sea birds
Seabird7_Nums,Sea birds
Seabird8_Nums,Sea birds
Seabird9_Nums,Sea birds
Seabird10_Nums,Sea birds
Penguin1_Nums,Oceanic sea turtles
Penguin2_Nums,Oceanic sea turtles
Penguin3_Nums,Oceanic sea turtles
Penguin4_Nums,Oceanic sea turtles
Penguin5_Nums,Oceanic sea turtles
Penguin6_Nums,Oceanic sea turtles
Penguin7_Nums,Oceanic sea turtles
Penguin8_Nums,Oceanic sea turtles
Penguin9_Nums,Oceanic sea turtles
Penguin10_Nums,Oceanic sea turtles
Pinniped1_Nums,Pinnipeds
Pinniped2_Nums,Pinnipeds
Pinniped3_Nums,Pinnipeds
Pinniped4_Nums,Pinnipeds
Pinniped5_Nums,Pinnipeds
Pinniped6_Nums,Pinnipeds
Pinniped7_Nums,Pinnipeds
Pinniped8_Nums,Pinnipeds
Pinniped9_Nums,Pinnipeds
Pinniped10_Nums,Pinnipeds
Reptile1_Nums,Reef associated turtles
Reptile2_Nums,Reef associated turtles
Reptile3_Nums,Reef associated turtles
Reptile4_Nums,Reef associated turtles
Reptile5_Nums,Reef associated turtles
Reptile6_Nums,Reef associated turtles
Reptile7_Nums,Reef associated turtles
Reptile8_Nums,Reef associated turtles
Reptile9_Nums,Reef associated turtles
Reptile10_Nums,Reef associated turtles
Whale_Baleen1_Nums,Mysticeti
Whale_Baleen2_Nums,Mysticeti
Whale_Baleen3_Nums,Mysticeti
Whale_Baleen4_Nums,Mysticeti
Whale_Baleen5_Nums,Mysticeti
Whale_Baleen6_Nums,Mysticeti
Whale_Baleen7_Nums,Mysticeti
Whale_Baleen8_Nums,Mysticeti
Whale_Baleen9_Nums,Mysticeti
Whale_Baleen10_Nums,Mysticeti
Whale_Small1_Nums,Orca
Whale_Small2_Nums,Orca
Whale_Small3_Nums,Orca
Whale_Small4_Nums,Orca
Whale_Small5_Nums,Orca
Whale_Small6_Nums,Orca
Whale_Small7_Nums,Orca
Whale_Small8_Nums,Orca
Whale_Small9_Nums,Orca
Whale_Small10_Nums,Orca
Whale_Tooth1_Nums,Odontocetae
Whale_Tooth2_Nums,Odontocetae
Whale_Tooth3_Nums,Odontocetae
Whale_Tooth4_Nums,Odontocetae
Whale_Tooth5_Nums,Odontocetae
Whale_Tooth6_Nums,Odontocetae
Whale_Tooth7_Nums,Odontocetae
Whale_Tooth8_Nums,Odontocetae
Whale_Tooth9_Nums,Odontocetae
Whale_Tooth10_Nums,Odontocetae
Dugong1_Nums,Vaquita
Dugong2_Nums,Vaquita
Dugong3_Nums,Vaquita
Dugong4_Nums,Vaquita
Dugong5_Nums,Vaquita
Dugong6_Nums,Vaquita
Dugong7_Nums,Vaquita
Dugong8_Nums,Vaquita
Dugong9_Nums,Vaquita
Dugong10_Nums,Vaquita
